local mode....
1901 [main] INFO  org.apache.storm.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
5967 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0011 type:create cxid:0x6 zxid:0x3b txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout/user Error:KeeperErrorCode = NodeExists for /transactional/topictestspout/user
5967 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000f type:create cxid:0x6 zxid:0x3c txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout/user Error:KeeperErrorCode = NodeExists for /transactional/topictestspout/user
5967 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0010 type:create cxid:0x6 zxid:0x3d txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout/user Error:KeeperErrorCode = NodeExists for /transactional/topictestspout/user
5969 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks $mastercoord-bg0:[1 1]
5974 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor $mastercoord-bg0:[1 1]
5974 [Thread-40-$mastercoord-bg0] INFO  backtype.storm.daemon.executor - Opening spout $mastercoord-bg0:(1)
5974 [Thread-6] INFO  backtype.storm.daemon.worker - Launching receive-thread for 3610bd57-565f-428f-90e4-94dedb31a12e:1027
5978 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d000e
5978 [Thread-40-$mastercoord-bg0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5978 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d000c
5978 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d000d
5978 [Thread-40-$mastercoord-bg0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5979 [Thread-40-$mastercoord-bg0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@36665546
5979 [Thread-40-$mastercoord-bg0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5979 [Thread-40-$mastercoord-bg0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
5979 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55613
5979 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55613
5980 [Thread-41-worker-receiver-thread-0] INFO  backtype.storm.messaging.loader - Starting receive-thread: [stormId: topictest-1-1421968547, port: 1027, thread-id: 0 ]
5984 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d0011
5984 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d000f
5984 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d0010
5986 [Thread-6] INFO  backtype.storm.daemon.worker - Worker has topology config {"storm.id" "topictest-1-1421968547", "dev.zookeeper.path" "/tmp/dev-storm-zookeeper", "topology.tick.tuple.freq.secs" nil, "topology.builtin.metrics.bucket.size.secs" 60, "topology.fall.back.on.java.serialization" true, "topology.max.error.report.per.interval" 5, "zmq.linger.millis" 0, "topology.skip.missing.kryo.registrations" true, "storm.messaging.netty.client_worker_threads" 1, "ui.childopts" "-Xmx768m", "storm.zookeeper.session.timeout" 20000, "nimbus.reassign" true, "topology.trident.batch.emit.interval.millis" 50, "drpc.servers" ["10.100.70.128"], "storm.messaging.netty.flush.check.interval.ms" 10, "nimbus.monitor.freq.secs" 10, "logviewer.childopts" "-Xmx128m", "java.library.path" "/usr/lib/jvm/java-7-openjdk-amd64", "topology.executor.send.buffer.size" 1024, "storm.local.dir" "/tmp/2fb29f6b-3ae2-4d72-99ca-5a5cbc7ac84e", "storm.messaging.netty.buffer_size" 5242880, "supervisor.worker.start.timeout.secs" 120, "topology.enable.message.timeouts" true, "nimbus.cleanup.inbox.freq.secs" 600, "nimbus.inbox.jar.expiration.secs" 3600, "drpc.worker.threads" 64, "storm.meta.serialization.delegate" "backtype.storm.serialization.DefaultSerializationDelegate", "topology.worker.shared.thread.pool.size" 4, "nimbus.host" "10.100.70.128", "storm.messaging.netty.min_wait_ms" 100, "storm.zookeeper.port" 2000, "transactional.zookeeper.port" nil, "topology.executor.receive.buffer.size" 1024, "transactional.zookeeper.servers" nil, "storm.zookeeper.root" "/storm", "storm.zookeeper.retry.intervalceiling.millis" 30000, "supervisor.enable" true, "storm.messaging.netty.server_worker_threads" 1, "storm.zookeeper.servers" ["localhost"], "transactional.zookeeper.root" "/transactional", "topology.acker.executors" nil, "topology.kryo.decorators" (), "topology.name" "topictest", "topology.transfer.buffer.size" 1024, "topology.worker.childopts" nil, "drpc.queue.size" 128, "worker.childopts" "-Xmx768m", "supervisor.heartbeat.frequency.secs" 5, "topology.error.throttle.interval.secs" 10, "zmq.hwm" 0, "drpc.port" 3772, "supervisor.monitor.frequency.secs" 3, "drpc.childopts" "-Xmx768m", "topology.receiver.buffer.size" 8, "task.heartbeat.frequency.secs" 3, "topology.tasks" nil, "storm.messaging.netty.max_retries" 300, "topology.spout.wait.strategy" "backtype.storm.spout.SleepSpoutWaitStrategy", "nimbus.thrift.max_buffer_size" 1048576, "topology.max.spout.pending" nil, "storm.zookeeper.retry.interval" 1000, "topology.sleep.spout.wait.strategy.time.ms" 1, "nimbus.topology.validator" "backtype.storm.nimbus.DefaultTopologyValidator", "supervisor.slots.ports" (1027 1028 1029), "topology.environment" nil, "topology.debug" false, "nimbus.task.launch.secs" 120, "nimbus.supervisor.timeout.secs" 60, "topology.kryo.register" {"storm.trident.topology.TransactionAttempt" nil}, "topology.message.timeout.secs" 30, "task.refresh.poll.secs" 10, "topology.workers" 1, "supervisor.childopts" "-Xmx256m", "nimbus.thrift.port" 6627, "topology.stats.sample.rate" 0.05, "worker.heartbeat.frequency.secs" 1, "topology.tuple.serializer" "backtype.storm.serialization.types.ListDelegateSerializer", "topology.disruptor.wait.strategy" "com.lmax.disruptor.BlockingWaitStrategy", "topology.multilang.serializer" "backtype.storm.multilang.JsonSerializer", "nimbus.task.timeout.secs" 30, "storm.zookeeper.connection.timeout" 15000, "topology.kryo.factory" "backtype.storm.serialization.DefaultKryoFactory", "drpc.invocations.port" 3773, "logviewer.port" 8000, "zmq.threads" 1, "storm.zookeeper.retry.times" 5, "topology.worker.receiver.thread.count" 1, "storm.thrift.transport" "backtype.storm.security.auth.SimpleTransportPlugin", "topology.state.synchronization.timeout.secs" 60, "supervisor.worker.timeout.secs" 30, "nimbus.file.copy.expiration.secs" 600, "storm.messaging.transport" "backtype.storm.messaging.netty.Context", "logviewer.appender.name" "A1", "storm.messaging.netty.max_wait_ms" 1000, "drpc.request.timeout.secs" 600, "storm.local.mode.zmq" false, "ui.port" 8080, "nimbus.childopts" "-Xmx1024m", "storm.cluster.mode" "local", "topology.max.task.parallelism" 10, "storm.messaging.netty.transfer.batch.size" 262144, "topology.classpath" nil}
5986 [Thread-6] INFO  backtype.storm.daemon.worker - Worker 247c606e-25a0-4efe-9fd7-995b3a10b912 for storm topictest-1-1421968547 on 3610bd57-565f-428f-90e4-94dedb31a12e:1027 has finished loading
5992 [Thread-32-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d000e closed
5992 [Thread-26-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d000c closed
5992 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55609 which had sessionid 0x14b13ee170d000e
5992 [Thread-32-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5992 [Thread-26-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5992 [Thread-32-spout0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
5992 [Thread-28-spout0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
5992 [Thread-28-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d000d closed
5992 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0012 with negotiated timeout 20000 for client /127.0.0.1:55613
5992 [Thread-28-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5992 [Thread-26-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5993 [Thread-36-spout0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
5992 [Thread-26-spout0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
5993 [Thread-36-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d0011 closed
5992 [Thread-28-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5992 [Thread-40-$mastercoord-bg0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0012, negotiated timeout = 20000
5992 [Thread-32-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5997 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] WARN  org.apache.storm.zookeeper.server.NIOServerCnxn - caught end of stream exception
org.apache.storm.zookeeper.server.ServerCnxn$EndOfStreamException: Unable to read additional data from client sessionid 0x14b13ee170d000c, likely client has closed socket
	at org.apache.storm.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228) ~[storm-core-0.9.3.jar:0.9.3]
	at org.apache.storm.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208) [storm-core-0.9.3.jar:0.9.3]
	at java.lang.Thread.run(Thread.java:745) [na:1.7.0_65]
5997 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55607 which had sessionid 0x14b13ee170d000c
5998 [Thread-36-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5998 [Thread-28-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/user sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@730de2b
5999 [Thread-36-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5999 [Thread-40-$mastercoord-bg0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5999 [Thread-26-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/user sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@5a4e8a1
5999 [Thread-28-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5999 [Thread-28-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6000 [Thread-30-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d000f closed
6000 [Thread-30-spout0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
6000 [Thread-34-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d0010 closed
6000 [Thread-34-spout0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
6002 [Thread-32-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/user sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@67f1380b
6002 [Thread-30-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
6002 [Thread-36-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/user sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@e39c2c0
6002 [Thread-28-spout0] INFO  backtype.storm.daemon.executor - Prepared bolt spout0:(12)
6003 [Thread-36-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6003 [Thread-30-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
6003 [Thread-36-spout0] INFO  backtype.storm.daemon.executor - Prepared bolt spout0:(16)
6003 [Thread-26-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6003 [Thread-36-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6003 [Thread-30-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/user sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@3eb6814a
6003 [Thread-26-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6003 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55608 which had sessionid 0x14b13ee170d000d
6004 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] WARN  org.apache.storm.zookeeper.server.NIOServerCnxn - caught end of stream exception
org.apache.storm.zookeeper.server.ServerCnxn$EndOfStreamException: Unable to read additional data from client sessionid 0x14b13ee170d000f, likely client has closed socket
	at org.apache.storm.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228) ~[storm-core-0.9.3.jar:0.9.3]
	at org.apache.storm.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208) [storm-core-0.9.3.jar:0.9.3]
	at java.lang.Thread.run(Thread.java:745) [na:1.7.0_65]
6004 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55610 which had sessionid 0x14b13ee170d000f
6004 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] WARN  org.apache.storm.zookeeper.server.NIOServerCnxn - caught end of stream exception
org.apache.storm.zookeeper.server.ServerCnxn$EndOfStreamException: Unable to read additional data from client sessionid 0x14b13ee170d0011, likely client has closed socket
	at org.apache.storm.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228) ~[storm-core-0.9.3.jar:0.9.3]
	at org.apache.storm.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208) [storm-core-0.9.3.jar:0.9.3]
	at java.lang.Thread.run(Thread.java:745) [na:1.7.0_65]
6004 [Thread-34-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
6004 [Thread-26-spout0] INFO  backtype.storm.daemon.executor - Prepared bolt spout0:(11)
6004 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55612 which had sessionid 0x14b13ee170d0011
6005 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55614
6005 [Thread-34-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
6005 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] WARN  org.apache.storm.zookeeper.server.NIOServerCnxn - caught end of stream exception
org.apache.storm.zookeeper.server.ServerCnxn$EndOfStreamException: Unable to read additional data from client sessionid 0x14b13ee170d0010, likely client has closed socket
	at org.apache.storm.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228) ~[storm-core-0.9.3.jar:0.9.3]
	at org.apache.storm.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208) [storm-core-0.9.3.jar:0.9.3]
	at java.lang.Thread.run(Thread.java:745) [na:1.7.0_65]
6005 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55611 which had sessionid 0x14b13ee170d0010
6005 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55615
6005 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55614
6006 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55616
6006 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55615
6006 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55616
6008 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0013 with negotiated timeout 20000 for client /127.0.0.1:55614
6008 [Thread-28-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0013, negotiated timeout = 20000
6009 [Thread-32-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6009 [Thread-28-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6009 [Thread-32-spout0] INFO  backtype.storm.daemon.executor - Prepared bolt spout0:(14)
6009 [Thread-32-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6009 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55617
6009 [Thread-34-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/user sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@5f24c755
6009 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55617
6010 [Thread-30-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6010 [Thread-34-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6010 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55618
6010 [Thread-30-spout0] INFO  backtype.storm.daemon.executor - Prepared bolt spout0:(13)
6010 [Thread-30-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6010 [Thread-34-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6010 [Thread-34-spout0] INFO  backtype.storm.daemon.executor - Prepared bolt spout0:(15)
6010 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55619
6010 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55619
6010 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55618
6017 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0014 with negotiated timeout 20000 for client /127.0.0.1:55615
6017 [Thread-36-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0014, negotiated timeout = 20000
6017 [Thread-36-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6017 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0015 with negotiated timeout 20000 for client /127.0.0.1:55616
6017 [Thread-26-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0015, negotiated timeout = 20000
6017 [Thread-26-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6025 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0016 with negotiated timeout 20000 for client /127.0.0.1:55617
6025 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d0012
6025 [Thread-32-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0016, negotiated timeout = 20000
6025 [Thread-32-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6026 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0017 with negotiated timeout 20000 for client /127.0.0.1:55619
6026 [Thread-34-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0017, negotiated timeout = 20000
6026 [Thread-34-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6026 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0018 with negotiated timeout 20000 for client /127.0.0.1:55618
6026 [Thread-30-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0018, negotiated timeout = 20000
6026 [Thread-30-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6033 [Thread-40-$mastercoord-bg0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d0012 closed
6033 [Thread-40-$mastercoord-bg0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
6033 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55613 which had sessionid 0x14b13ee170d0012
6033 [Thread-40-$mastercoord-bg0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
6034 [Thread-40-$mastercoord-bg0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
6034 [Thread-40-$mastercoord-bg0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/coordinator sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@249dd170
6034 [Thread-40-$mastercoord-bg0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6034 [Thread-40-$mastercoord-bg0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6035 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55620
6035 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55620
6041 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0019 with negotiated timeout 20000 for client /127.0.0.1:55620
6042 [Thread-40-$mastercoord-bg0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0019, negotiated timeout = 20000
6042 [Thread-40-$mastercoord-bg0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6044 [Thread-40-$mastercoord-bg0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
6052 [Thread-40-$mastercoord-bg0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6052 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
